,trace_id,operation,start_time,duration
86,1056a6b4c8289dc6,compose_user_mentions_server,2024-07-15 06:56:53.724841,11.159
87,1056a6b4c8289dc6,compose_creator_server,2024-07-15 06:56:53.725763,0.005
88,1056a6b4c8289dc6,compose_post_client,2024-07-15 06:56:53.713545,590.081
89,1056a6b4c8289dc6,/wrk2-api/post/compose,2024-07-15 06:56:53.713495,590.19
90,1056a6b4c8289dc6,/wrk2-api/post/compose,2024-07-15 06:56:53.713000,590.686
91,1056a6b4c8289dc6,write_user_timeline_mongo_insert_client,2024-07-15 06:56:53.839946,0.604
92,1056a6b4c8289dc6,write_user_timeline_redis_update_client,2024-07-15 06:56:53.840636,444.488
93,1056a6b4c8289dc6,write_user_timeline_server,2024-07-15 06:56:53.839933,445.202
94,1056a6b4c8289dc6,post_storage_mongo_insert_client,2024-07-15 06:56:53.798869,15.882
95,1056a6b4c8289dc6,store_post_server,2024-07-15 06:56:53.798849,15.924
96,1056a6b4c8289dc6,write_user_timeline_client,2024-07-15 06:56:53.843574,456.803
97,1056a6b4c8289dc6,write_home_timeline_client,2024-07-15 06:56:54.300412,2.859
98,1056a6b4c8289dc6,compose_post_server,2024-07-15 06:56:53.718176,585.108
99,050dff97c86ed821,compose_creator_client,2024-07-15 06:56:53.741765,1.884
100,050dff97c86ed821,compose_unique_id_client,2024-07-15 06:56:53.743137,0.909
101,050dff97c86ed821,compose_media_client,2024-07-15 06:56:53.741779,5.575
102,050dff97c86ed821,compose_text_client,2024-07-15 06:56:53.741806,74.945
103,050dff97c86ed821,store_post_client,2024-07-15 06:56:53.816858,43.314
104,050dff97c86ed821,compose_user_mentions_client,2024-07-15 06:56:53.743650,4.532
105,050dff97c86ed821,compose_urls_client,2024-07-15 06:56:53.743619,72.877
106,050dff97c86ed821,compose_text_server,2024-07-15 06:56:53.743424,73.136
107,050dff97c86ed821,compose_unique_id_server,2024-07-15 06:56:53.743819,0.014
108,050dff97c86ed821,url_mongo_insert_client,2024-07-15 06:56:53.758180,14.194
109,050dff97c86ed821,compose_urls_server,2024-07-15 06:56:53.758077,14.41
110,050dff97c86ed821,get_followers_client,2024-07-15 06:56:54.197475,5.226
111,050dff97c86ed821,write_home_timeline_redis_update_client,2024-07-15 06:56:54.202710,0.003
112,050dff97c86ed821,write_home_timeline_server,2024-07-15 06:56:54.197472,5.244
113,050dff97c86ed821,social_graph_redis_get_client,2024-07-15 06:56:54.198844,0.768
114,050dff97c86ed821,social_graph_mongo_find_client,2024-07-15 06:56:54.199665,2.145
115,050dff97c86ed821,get_followers_server,2024-07-15 06:56:54.198837,3.019
116,050dff97c86ed821,compose_media_server,2024-07-15 06:56:53.746197,0.006
117,050dff97c86ed821,compose_user_mentions_memcached_get_client,2024-07-15 06:56:53.744057,2.396
118,050dff97c86ed821,compose_user_mentions_mongo_find_client,2024-07-15 06:56:53.746472,1.045
119,050dff97c86ed821,compose_user_mentions_server,2024-07-15 06:56:53.744049,3.477
120,050dff97c86ed821,compose_creator_server,2024-07-15 06:56:53.743438,0.006
121,050dff97c86ed821,compose_post_client,2024-07-15 06:56:53.738542,466.284
122,050dff97c86ed821,/wrk2-api/post/compose,2024-07-15 06:56:53.738405,466.457
123,050dff97c86ed821,/wrk2-api/post/compose,2024-07-15 06:56:53.738000,466.862
124,050dff97c86ed821,write_user_timeline_mongo_insert_client,2024-07-15 06:56:53.856703,0.61
125,050dff97c86ed821,write_user_timeline_redis_update_client,2024-07-15 06:56:53.857332,321.4
126,050dff97c86ed821,write_user_timeline_server,2024-07-15 06:56:53.856688,322.048
127,050dff97c86ed821,post_storage_mongo_insert_client,2024-07-15 06:56:53.815746,15.755
128,050dff97c86ed821,store_post_server,2024-07-15 06:56:53.815727,15.795
129,050dff97c86ed821,write_user_timeline_client,2024-07-15 06:56:53.860242,335.989
130,050dff97c86ed821,write_home_timeline_client,2024-07-15 06:56:54.196249,7.457
131,050dff97c86ed821,compose_post_server,2024-07-15 06:56:53.741671,462.046
132,04730ec91f5556eb,compose_user_mentions_client,2024-07-15 06:56:54.330596,6.658
133,04730ec91f5556eb,compose_urls_client,2024-07-15 06:56:54.331140,72.649
134,04730ec91f5556eb,compose_text_server,2024-07-15 06:56:54.329984,73.975
135,04730ec91f5556eb,compose_unique_id_server,2024-07-15 06:56:54.330238,0.016
136,04730ec91f5556eb,url_mongo_insert_client,2024-07-15 06:56:54.345362,14.269
137,04730ec91f5556eb,compose_urls_server,2024-07-15 06:56:54.345174,14.513
138,04730ec91f5556eb,get_followers_client,2024-07-15 06:56:54.997020,61.498
139,04730ec91f5556eb,write_home_timeline_redis_update_client,2024-07-15 06:56:55.058530,0.007
140,04730ec91f5556eb,write_home_timeline_server,2024-07-15 06:56:54.997019,61.546
141,04730ec91f5556eb,social_graph_redis_get_client,2024-07-15 06:56:55.057122,0.393
142,04730ec91f5556eb,social_graph_mongo_find_client,2024-07-15 06:56:55.057562,0.769
143,04730ec91f5556eb,get_followers_server,2024-07-15 06:56:55.057115,1.243
144,04730ec91f5556eb,compose_media_server,2024-07-15 06:56:54.329518,0.007
145,04730ec91f5556eb,compose_user_mentions_memcached_get_client,2024-07-15 06:56:54.332065,3.534
146,04730ec91f5556eb,compose_user_mentions_mongo_find_client,2024-07-15 06:56:54.335655,0.947
147,04730ec91f5556eb,compose_user_mentions_server,2024-07-15 06:56:54.332053,4.576
148,04730ec91f5556eb,compose_creator_server,2024-07-15 06:56:54.331174,0.007
149,04730ec91f5556eb,compose_post_client,2024-07-15 06:56:54.328462,730.528
150,04730ec91f5556eb,/wrk2-api/post/compose,2024-07-15 06:56:54.328411,730.613
151,04730ec91f5556eb,/wrk2-api/post/compose,2024-07-15 06:56:54.328000,731.024
152,04730ec91f5556eb,write_user_timeline_mongo_insert_client,2024-07-15 06:56:54.444117,0.746
153,04730ec91f5556eb,write_user_timeline_redis_update_client,2024-07-15 06:56:54.444885,532.617
154,04730ec91f5556eb,write_user_timeline_server,2024-07-15 06:56:54.444101,533.407
155,04730ec91f5556eb,post_storage_mongo_insert_client,2024-07-15 06:56:54.403294,15.728
156,04730ec91f5556eb,store_post_server,2024-07-15 06:56:54.403280,15.754
157,04730ec91f5556eb,write_home_timeline_client,2024-07-15 06:56:54.995103,63.669
158,04730ec91f5556eb,compose_post_server,2024-07-15 06:56:54.329215,729.578
159,04730ec91f5556eb,compose_media_client,2024-07-15 06:56:54.329307,0.48
160,04730ec91f5556eb,compose_creator_client,2024-07-15 06:56:54.330829,0.802
161,04730ec91f5556eb,compose_unique_id_client,2024-07-15 06:56:54.329627,2.389
162,04730ec91f5556eb,compose_text_client,2024-07-15 06:56:54.329482,74.731
163,04730ec91f5556eb,store_post_client,2024-07-15 06:56:54.404329,43.346
164,04730ec91f5556eb,write_user_timeline_client,2024-07-15 06:56:54.447723,547.353
165,169405ebf2264d70,compose_user_mentions_client,2024-07-15 06:56:54.371360,5.456
166,169405ebf2264d70,compose_urls_client,2024-07-15 06:56:54.371327,71.987
167,169405ebf2264d70,compose_text_server,2024-07-15 06:56:54.371130,72.273
168,169405ebf2264d70,compose_unique_id_server,2024-07-15 06:56:54.372659,0.011
169,169405ebf2264d70,url_mongo_insert_client,2024-07-15 06:56:54.385369,14.007
170,169405ebf2264d70,compose_urls_server,2024-07-15 06:56:54.385248,14.163
171,169405ebf2264d70,get_followers_client,2024-07-15 06:56:54.996949,10.542
172,169405ebf2264d70,write_home_timeline_redis_update_client,2024-07-15 06:56:55.007501,0.005
173,169405ebf2264d70,write_home_timeline_server,2024-07-15 06:56:54.996948,10.56
174,169405ebf2264d70,social_graph_redis_get_client,2024-07-15 06:56:54.999013,3.24
175,169405ebf2264d70,social_graph_mongo_find_client,2024-07-15 06:56:55.002266,4.903
176,169405ebf2264d70,get_followers_server,2024-07-15 06:56:54.999008,8.17
177,169405ebf2264d70,compose_media_server,2024-07-15 06:56:54.371028,0.004
178,169405ebf2264d70,compose_user_mentions_memcached_get_client,2024-07-15 06:56:54.371713,3.256
179,169405ebf2264d70,compose_user_mentions_mongo_find_client,2024-07-15 06:56:54.375011,1.364
180,169405ebf2264d70,compose_user_mentions_server,2024-07-15 06:56:54.371707,4.69
181,169405ebf2264d70,compose_creator_server,2024-07-15 06:56:54.372356,0.005
182,169405ebf2264d70,compose_post_client,2024-07-15 06:56:54.364288,643.678
183,169405ebf2264d70,/wrk2-api/post/compose,2024-07-15 06:56:54.364228,643.772
184,169405ebf2264d70,/wrk2-api/post/compose,2024-07-15 06:56:54.364000,644.001
185,169405ebf2264d70,write_user_timeline_mongo_insert_client,2024-07-15 06:56:54.487483,0.985
186,169405ebf2264d70,write_user_timeline_redis_update_client,2024-07-15 06:56:54.488480,489.57
187,169405ebf2264d70,write_user_timeline_server,2024-07-15 06:56:54.487468,490.601
188,169405ebf2264d70,post_storage_mongo_insert_client,2024-07-15 06:56:54.442550,19.518
189,169405ebf2264d70,store_post_server,2024-07-15 06:56:54.442536,19.54
190,169405ebf2264d70,write_home_timeline_client,2024-07-15 06:56:54.996501,11.235
191,169405ebf2264d70,compose_post_server,2024-07-15 06:56:54.369949,637.799
192,169405ebf2264d70,compose_media_client,2024-07-15 06:56:54.370043,1.42
193,169405ebf2264d70,compose_creator_client,2024-07-15 06:56:54.370072,2.454
194,169405ebf2264d70,compose_unique_id_client,2024-07-15 06:56:54.370084,2.776
195,169405ebf2264d70,compose_text_client,2024-07-15 06:56:54.370125,73.454
196,169405ebf2264d70,store_post_client,2024-07-15 06:56:54.443670,47.278
197,169405ebf2264d70,write_user_timeline_client,2024-07-15 06:56:54.491024,505.45
198,04f48ba230d24aed,compose_user_mentions_client,2024-07-15 06:56:54.395119,6.205
199,04f48ba230d24aed,compose_urls_client,2024-07-15 06:56:54.395074,76.221
200,04f48ba230d24aed,compose_text_server,2024-07-15 06:56:54.394843,76.583
201,04f48ba230d24aed,compose_unique_id_server,2024-07-15 06:56:54.395692,0.016
202,04f48ba230d24aed,url_mongo_insert_client,2024-07-15 06:56:54.409489,13.812
203,04f48ba230d24aed,compose_urls_server,2024-07-15 06:56:54.409361,14.093
204,04f48ba230d24aed,get_followers_client,2024-07-15 06:56:54.996764,5.612
205,04f48ba230d24aed,write_home_timeline_redis_update_client,2024-07-15 06:56:55.002391,0.008
206,04f48ba230d24aed,write_home_timeline_server,2024-07-15 06:56:54.996762,5.638
207,04f48ba230d24aed,social_graph_mongo_find_client,2024-07-15 06:56:54.998730,3.137
208,04f48ba230d24aed,get_followers_server,2024-07-15 06:56:54.997765,4.113
209,04f48ba230d24aed,social_graph_redis_get_client,2024-07-15 06:56:54.997769,0.934
210,04f48ba230d24aed,compose_media_server,2024-07-15 06:56:54.397317,0.008
211,04f48ba230d24aed,compose_user_mentions_memcached_get_client,2024-07-15 06:56:54.395756,3.522
212,04f48ba230d24aed,compose_user_mentions_mongo_find_client,2024-07-15 06:56:54.399326,1.64
213,04f48ba230d24aed,compose_user_mentions_server,2024-07-15 06:56:54.395747,5.248
214,04f48ba230d24aed,compose_creator_server,2024-07-15 06:56:54.395891,0.006
215,04f48ba230d24aed,compose_post_client,2024-07-15 06:56:54.393773,611.668
216,04f48ba230d24aed,/wrk2-api/post/compose,2024-07-15 06:56:54.393675,611.819
217,04f48ba230d24aed,/wrk2-api/post/compose,2024-07-15 06:56:54.393000,612.494
218,04f48ba230d24aed,write_user_timeline_mongo_insert_client,2024-07-15 06:56:54.511646,0.976
219,04f48ba230d24aed,write_user_timeline_redis_update_client,2024-07-15 06:56:54.512642,467.832
220,04f48ba230d24aed,write_user_timeline_server,2024-07-15 06:56:54.511632,468.851
221,04f48ba230d24aed,post_storage_mongo_insert_client,2024-07-15 06:56:54.470666,15.758
222,04f48ba230d24aed,store_post_server,2024-07-15 06:56:54.470651,15.787
223,04f48ba230d24aed,write_home_timeline_client,2024-07-15 06:56:54.996615,8.445
224,04f48ba230d24aed,compose_post_server,2024-07-15 06:56:54.394162,610.943
225,04f48ba230d24aed,compose_creator_client,2024-07-15 06:56:54.394350,2.058
226,04f48ba230d24aed,compose_unique_id_client,2024-07-15 06:56:54.395164,2.871
227,04f48ba230d24aed,compose_media_client,2024-07-15 06:56:54.395200,3.319
228,04f48ba230d24aed,compose_text_client,2024-07-15 06:56:54.394296,77.329
229,04f48ba230d24aed,store_post_client,2024-07-15 06:56:54.471737,43.353
230,04f48ba230d24aed,write_user_timeline_client,2024-07-15 06:56:54.515200,481.397
231,030505c3bb9d34ed,compose_user_mentions_client,2024-07-15 06:56:54.399097,4.985
232,030505c3bb9d34ed,compose_urls_client,2024-07-15 06:56:54.398818,191.314
233,030505c3bb9d34ed,compose_text_server,2024-07-15 06:56:54.398608,191.656
234,030505c3bb9d34ed,compose_unique_id_server,2024-07-15 06:56:54.398459,0.015
235,030505c3bb9d34ed,url_mongo_insert_client,2024-07-15 06:56:54.531537,14.39
236,030505c3bb9d34ed,compose_urls_server,2024-07-15 06:56:54.531371,14.697
237,030505c3bb9d34ed,get_followers_client,2024-07-15 06:56:54.995419,3.626
238,030505c3bb9d34ed,write_home_timeline_redis_update_client,2024-07-15 06:56:54.999061,0.008
239,030505c3bb9d34ed,write_home_timeline_server,2024-07-15 06:56:54.995416,3.654
240,030505c3bb9d34ed,social_graph_redis_get_client,2024-07-15 06:56:54.996290,0.59
241,030505c3bb9d34ed,social_graph_mongo_find_client,2024-07-15 06:56:54.996908,1.49
242,030505c3bb9d34ed,get_followers_server,2024-07-15 06:56:54.996282,2.127
243,030505c3bb9d34ed,compose_media_server,2024-07-15 06:56:54.399168,0.006
244,030505c3bb9d34ed,compose_user_mentions_memcached_get_client,2024-07-15 06:56:54.401175,1.697
245,030505c3bb9d34ed,compose_user_mentions_mongo_find_client,2024-07-15 06:56:54.402911,0.899
246,030505c3bb9d34ed,compose_user_mentions_server,2024-07-15 06:56:54.401168,2.666
247,030505c3bb9d34ed,compose_creator_server,2024-07-15 06:56:54.397351,0.006
248,030505c3bb9d34ed,compose_post_client,2024-07-15 06:56:54.394727,607.604
249,030505c3bb9d34ed,/wrk2-api/post/compose,2024-07-15 06:56:54.394641,607.756
250,030505c3bb9d34ed,/wrk2-api/post/compose,2024-07-15 06:56:54.394000,608.397
251,030505c3bb9d34ed,write_user_timeline_mongo_insert_client,2024-07-15 06:56:54.634725,1.601
252,030505c3bb9d34ed,write_user_timeline_redis_update_client,2024-07-15 06:56:54.636354,341.988
253,030505c3bb9d34ed,write_user_timeline_server,2024-07-15 06:56:54.634682,343.712
254,030505c3bb9d34ed,post_storage_mongo_insert_client,2024-07-15 06:56:54.589617,16.39
255,030505c3bb9d34ed,store_post_server,2024-07-15 06:56:54.589598,16.416
256,030505c3bb9d34ed,compose_post_server,2024-07-15 06:56:54.396868,602.636
257,030505c3bb9d34ed,compose_creator_client,2024-07-15 06:56:54.397118,0.368
258,030505c3bb9d34ed,compose_media_client,2024-07-15 06:56:54.397719,1.884
259,030505c3bb9d34ed,compose_unique_id_client,2024-07-15 06:56:54.397785,2.032
260,030505c3bb9d34ed,compose_text_client,2024-07-15 06:56:54.397758,192.728
261,030505c3bb9d34ed,store_post_client,2024-07-15 06:56:54.590637,47.155
262,030505c3bb9d34ed,write_user_timeline_client,2024-07-15 06:56:54.638016,357.112
263,030505c3bb9d34ed,write_home_timeline_client,2024-07-15 06:56:54.995161,4.332
264,04048a4be7a0577d,compose_user_mentions_client,2024-07-15 06:56:54.605697,6.148
265,04048a4be7a0577d,compose_urls_client,2024-07-15 06:56:54.605662,73.312
266,04048a4be7a0577d,compose_text_server,2024-07-15 06:56:54.605465,73.827
267,04048a4be7a0577d,compose_unique_id_server,2024-07-15 06:56:54.605319,0.016
268,04048a4be7a0577d,compose_urls_server,2024-07-15 06:56:54.619663,15.074
269,04048a4be7a0577d,url_mongo_insert_client,2024-07-15 06:56:54.619764,14.852
270,04048a4be7a0577d,get_followers_client,2024-07-15 06:56:55.599716,51.796
271,04048a4be7a0577d,write_home_timeline_redis_update_client,2024-07-15 06:56:55.651527,0.008
272,04048a4be7a0577d,write_home_timeline_server,2024-07-15 06:56:55.599715,51.863
273,04048a4be7a0577d,social_graph_redis_get_client,2024-07-15 06:56:55.649920,0.614
274,04048a4be7a0577d,social_graph_mongo_find_client,2024-07-15 06:56:55.650577,0.702
275,04048a4be7a0577d,get_followers_server,2024-07-15 06:56:55.649913,1.39
276,04048a4be7a0577d,compose_media_server,2024-07-15 06:56:54.605289,0.009
277,04048a4be7a0577d,compose_user_mentions_memcached_get_client,2024-07-15 06:56:54.606239,2.055
278,04048a4be7a0577d,compose_user_mentions_mongo_find_client,2024-07-15 06:56:54.608325,2.963
279,04048a4be7a0577d,compose_user_mentions_server,2024-07-15 06:56:54.606228,5.153
280,04048a4be7a0577d,compose_creator_server,2024-07-15 06:56:54.605169,0.008
281,04048a4be7a0577d,compose_post_client,2024-07-15 06:56:54.597791,1054.197
282,04048a4be7a0577d,/wrk2-api/post/compose,2024-07-15 06:56:54.597753,1054.289
283,04048a4be7a0577d,/wrk2-api/post/compose,2024-07-15 06:56:54.597000,1055.043
284,04048a4be7a0577d,write_user_timeline_mongo_insert_client,2024-07-15 06:56:54.720105,0.97
285,04048a4be7a0577d,write_user_timeline_redis_update_client,2024-07-15 06:56:54.721090,861.924
286,04048a4be7a0577d,write_user_timeline_server,2024-07-15 06:56:54.720079,862.943
287,04048a4be7a0577d,post_storage_mongo_insert_client,2024-07-15 06:56:54.678829,16.023
288,04048a4be7a0577d,store_post_server,2024-07-15 06:56:54.678792,16.082
289,04048a4be7a0577d,write_user_timeline_client,2024-07-15 06:56:54.723690,875.454
290,04048a4be7a0577d,write_home_timeline_client,2024-07-15 06:56:55.599167,52.603
291,04048a4be7a0577d,compose_post_server,2024-07-15 06:56:54.604672,1047.112
292,04048a4be7a0577d,compose_creator_client,2024-07-15 06:56:54.604805,0.769
293,04048a4be7a0577d,compose_unique_id_client,2024-07-15 06:56:54.604864,0.919
294,04048a4be7a0577d,compose_media_client,2024-07-15 06:56:54.604964,0.874
295,04048a4be7a0577d,compose_text_client,2024-07-15 06:56:54.604849,74.719
296,04048a4be7a0577d,store_post_client,2024-07-15 06:56:54.679665,43.941
297,0418177945c7eea4,compose_user_mentions_client,2024-07-15 06:56:54.633318,7.464
298,0418177945c7eea4,compose_urls_client,2024-07-15 06:56:54.633424,75.504
299,0418177945c7eea4,compose_text_server,2024-07-15 06:56:54.633119,76.143
300,0418177945c7eea4,compose_unique_id_server,2024-07-15 06:56:54.631235,0.012
301,0418177945c7eea4,url_mongo_insert_client,2024-07-15 06:56:54.647762,14.275
302,0418177945c7eea4,compose_urls_server,2024-07-15 06:56:54.647627,14.523
303,0418177945c7eea4,get_followers_client,2024-07-15 06:56:55.604286,5.819
304,0418177945c7eea4,write_home_timeline_redis_update_client,2024-07-15 06:56:55.610111,0.006
305,0418177945c7eea4,write_home_timeline_server,2024-07-15 06:56:55.604284,5.835
306,0418177945c7eea4,social_graph_redis_get_client,2024-07-15 06:56:55.605530,2.7
307,0418177945c7eea4,social_graph_mongo_find_client,2024-07-15 06:56:55.608341,1.534
308,0418177945c7eea4,get_followers_server,2024-07-15 06:56:55.605526,4.357
309,0418177945c7eea4,compose_media_server,2024-07-15 06:56:54.631207,0.009
310,0418177945c7eea4,compose_user_mentions_mongo_find_client,2024-07-15 06:56:54.638545,0.78
311,0418177945c7eea4,compose_user_mentions_server,2024-07-15 06:56:54.635098,4.235
312,0418177945c7eea4,compose_user_mentions_memcached_get_client,2024-07-15 06:56:54.635110,3.407
313,0418177945c7eea4,compose_creator_server,2024-07-15 06:56:54.631007,0.005
314,0418177945c7eea4,compose_post_client,2024-07-15 06:56:54.630100,980.58
315,0418177945c7eea4,/wrk2-api/post/compose,2024-07-15 06:56:54.630008,980.703
316,0418177945c7eea4,/wrk2-api/post/compose,2024-07-15 06:56:54.629000,981.711
317,0418177945c7eea4,write_user_timeline_mongo_insert_client,2024-07-15 06:56:54.751675,0.515
318,0418177945c7eea4,write_user_timeline_redis_update_client,2024-07-15 06:56:54.752202,830.653
319,0418177945c7eea4,write_user_timeline_server,2024-07-15 06:56:54.751661,831.196
